v9,v8,v7,v6,v5,v4,v3,v2,v1,v0,Detection
0.55,0.62,0.48,0.62,0.63,0.54,0.48,0.53,0.51,0.51,0.0
0.62,0.48,0.62,0.63,0.54,0.48,0.53,0.51,0.51,0.68,0.0
0.48,0.62,0.63,0.54,0.48,0.53,0.51,0.51,0.68,0.58,0.0
0.62,0.63,0.54,0.48,0.53,0.51,0.51,0.68,0.58,0.64,0.0
0.63,0.54,0.48,0.53,0.51,0.51,0.68,0.58,0.64,0.49,0.0
0.54,0.48,0.53,0.51,0.51,0.68,0.58,0.64,0.49,0.54,0.0
0.48,0.53,0.51,0.51,0.68,0.58,0.64,0.49,0.54,0.49,0.0
0.53,0.51,0.51,0.68,0.58,0.64,0.49,0.54,0.49,0.66,0.0
0.51,0.51,0.68,0.58,0.64,0.49,0.54,0.49,0.66,0.68,0.0
0.51,0.68,0.58,0.64,0.49,0.54,0.49,0.66,0.68,0.55,0.0
0.68,0.58,0.64,0.49,0.54,0.49,0.66,0.68,0.55,0.53,0.0
0.58,0.64,0.49,0.54,0.49,0.66,0.68,0.55,0.53,0.68,0.0
0.64,0.49,0.54,0.49,0.66,0.68,0.55,0.53,0.68,0.62,0.0
0.49,0.54,0.49,0.66,0.68,0.55,0.53,0.68,0.62,0.55,0.0
0.54,0.49,0.66,0.68,0.55,0.53,0.68,0.62,0.55,0.55,0.0
0.49,0.66,0.68,0.55,0.53,0.68,0.62,0.55,0.55,0.59,0.0
0.66,0.68,0.55,0.53,0.68,0.62,0.55,0.55,0.59,0.54,0.0
0.68,0.55,0.53,0.68,0.62,0.55,0.55,0.59,0.54,0.65,0.0
0.55,0.53,0.68,0.62,0.55,0.55,0.59,0.54,0.65,0.62,0.0
0.53,0.68,0.62,0.55,0.55,0.59,0.54,0.65,0.62,0.58,0.0
0.68,0.62,0.55,0.55,0.59,0.54,0.65,0.62,0.58,0.65,0.0
0.62,0.55,0.55,0.59,0.54,0.65,0.62,0.58,0.65,0.57,0.0
0.55,0.55,0.59,0.54,0.65,0.62,0.58,0.65,0.57,0.54,0.0
0.55,0.59,0.54,0.65,0.62,0.58,0.65,0.57,0.54,0.48,0.0
0.59,0.54,0.65,0.62,0.58,0.65,0.57,0.54,0.48,0.61,0.0
0.54,0.65,0.62,0.58,0.65,0.57,0.54,0.48,0.61,0.52,0.0
0.65,0.62,0.58,0.65,0.57,0.54,0.48,0.61,0.52,0.64,0.0
0.62,0.58,0.65,0.57,0.54,0.48,0.61,0.52,0.64,0.63,0.0
0.58,0.65,0.57,0.54,0.48,0.61,0.52,0.64,0.63,0.48,0.0
0.65,0.57,0.54,0.48,0.61,0.52,0.64,0.63,0.48,0.56,0.0
0.57,0.54,0.48,0.61,0.52,0.64,0.63,0.48,0.56,0.53,0.0
0.54,0.48,0.61,0.52,0.64,0.63,0.48,0.56,0.53,0.61,0.0
0.48,0.61,0.52,0.64,0.63,0.48,0.56,0.53,0.61,0.5,0.0
0.61,0.52,0.64,0.63,0.48,0.56,0.53,0.61,0.5,0.61,0.0
0.52,0.64,0.63,0.48,0.56,0.53,0.61,0.5,0.61,0.49,0.0
0.64,0.63,0.48,0.56,0.53,0.61,0.5,0.61,0.49,0.6,0.0
0.63,0.48,0.56,0.53,0.61,0.5,0.61,0.49,0.6,0.63,0.0
0.48,0.56,0.53,0.61,0.5,0.61,0.49,0.6,0.63,0.54,0.0
0.56,0.53,0.61,0.5,0.61,0.49,0.6,0.63,0.54,0.54,0.0
0.53,0.61,0.5,0.61,0.49,0.6,0.63,0.54,0.54,0.62,0.0
0.61,0.5,0.61,0.49,0.6,0.63,0.54,0.54,0.62,0.58,0.0
0.5,0.61,0.49,0.6,0.63,0.54,0.54,0.62,0.58,0.48,0.0
0.61,0.49,0.6,0.63,0.54,0.54,0.62,0.58,0.48,0.53,0.0
0.49,0.6,0.63,0.54,0.54,0.62,0.58,0.48,0.53,0.53,0.0
0.6,0.63,0.54,0.54,0.62,0.58,0.48,0.53,0.53,0.55,0.0
0.63,0.54,0.54,0.62,0.58,0.48,0.53,0.53,0.55,0.55,0.0
0.54,0.54,0.62,0.58,0.48,0.53,0.53,0.55,0.55,0.62,0.0
0.54,0.62,0.58,0.48,0.53,0.53,0.55,0.55,0.62,0.62,0.0
0.62,0.58,0.48,0.53,0.53,0.55,0.55,0.62,0.62,0.58,0.0
0.58,0.48,0.53,0.53,0.55,0.55,0.62,0.62,0.58,0.64,0.0
0.48,0.53,0.53,0.55,0.55,0.62,0.62,0.58,0.64,0.64,0.0
0.53,0.53,0.55,0.55,0.62,0.62,0.58,0.64,0.64,0.54,0.0
0.53,0.55,0.55,0.62,0.62,0.58,0.64,0.64,0.54,0.64,0.0
0.55,0.55,0.62,0.62,0.58,0.64,0.64,0.54,0.64,0.47,0.0
0.55,0.62,0.62,0.58,0.64,0.64,0.54,0.64,0.47,0.55,0.0
0.62,0.62,0.58,0.64,0.64,0.54,0.64,0.47,0.55,0.65,0.0
0.62,0.58,0.64,0.64,0.54,0.64,0.47,0.55,0.65,0.52,0.0
0.58,0.64,0.64,0.54,0.64,0.47,0.55,0.65,0.52,0.66,0.0
0.64,0.64,0.54,0.64,0.47,0.55,0.65,0.52,0.66,0.65,0.0
0.64,0.54,0.64,0.47,0.55,0.65,0.52,0.66,0.65,0.53,0.0
0.54,0.64,0.47,0.55,0.65,0.52,0.66,0.65,0.53,0.53,0.0
0.64,0.47,0.55,0.65,0.52,0.66,0.65,0.53,0.53,0.49,0.0
0.47,0.55,0.65,0.52,0.66,0.65,0.53,0.53,0.49,0.46,0.0
0.55,0.65,0.52,0.66,0.65,0.53,0.53,0.49,0.46,0.47,0.0
0.65,0.52,0.66,0.65,0.53,0.53,0.49,0.46,0.47,0.47,0.0
0.52,0.66,0.65,0.53,0.53,0.49,0.46,0.47,0.47,0.53,0.0
0.66,0.65,0.53,0.53,0.49,0.46,0.47,0.47,0.53,0.63,0.0
0.65,0.53,0.53,0.49,0.46,0.47,0.47,0.53,0.63,0.47,0.0
0.53,0.53,0.49,0.46,0.47,0.47,0.53,0.63,0.47,0.58,0.0
0.53,0.49,0.46,0.47,0.47,0.53,0.63,0.47,0.58,0.51,0.0
0.49,0.46,0.47,0.47,0.53,0.63,0.47,0.58,0.51,0.56,0.0
0.46,0.47,0.47,0.53,0.63,0.47,0.58,0.51,0.56,0.57,0.0
0.47,0.47,0.53,0.63,0.47,0.58,0.51,0.56,0.57,0.55,0.0
0.47,0.53,0.63,0.47,0.58,0.51,0.56,0.57,0.55,0.56,0.0
0.53,0.63,0.47,0.58,0.51,0.56,0.57,0.55,0.56,0.46,0.0
0.63,0.47,0.58,0.51,0.56,0.57,0.55,0.56,0.46,0.53,0.0
0.47,0.58,0.51,0.56,0.57,0.55,0.56,0.46,0.53,0.54,0.0
0.58,0.51,0.56,0.57,0.55,0.56,0.46,0.53,0.54,0.54,0.0
0.51,0.56,0.57,0.55,0.56,0.46,0.53,0.54,0.54,0.6,0.0
0.56,0.57,0.55,0.56,0.46,0.53,0.54,0.54,0.6,0.47,1.0
0.57,0.55,0.56,0.46,0.53,0.54,0.54,0.6,0.47,0.47,1.0
0.55,0.56,0.46,0.53,0.54,0.54,0.6,0.47,0.47,0.57,1.0
0.56,0.46,0.53,0.54,0.54,0.6,0.47,0.47,0.57,0.51,1.0
0.46,0.53,0.54,0.54,0.6,0.47,0.47,0.57,0.51,0.61,1.0
0.53,0.54,0.54,0.6,0.47,0.47,0.57,0.51,0.61,0.6,1.0
0.54,0.54,0.6,0.47,0.47,0.57,0.51,0.61,0.6,0.59,1.0
0.54,0.6,0.47,0.47,0.57,0.51,0.61,0.6,0.59,0.53,1.0
0.6,0.47,0.47,0.57,0.51,0.61,0.6,0.59,0.53,0.64,1.0
0.47,0.47,0.57,0.51,0.61,0.6,0.59,0.53,0.64,0.59,1.0
0.47,0.57,0.51,0.61,0.6,0.59,0.53,0.64,0.59,0.47,1.0
0.57,0.51,0.61,0.6,0.59,0.53,0.64,0.59,0.47,0.54,1.0
0.51,0.61,0.6,0.59,0.53,0.64,0.59,0.47,0.54,0.5,1.0
0.61,0.6,0.59,0.53,0.64,0.59,0.47,0.54,0.5,0.52,1.0
0.6,0.59,0.53,0.64,0.59,0.47,0.54,0.5,0.52,0.5,1.0
0.59,0.53,0.64,0.59,0.47,0.54,0.5,0.52,0.5,0.53,1.0
0.53,0.64,0.59,0.47,0.54,0.5,0.52,0.5,0.53,0.52,1.0
0.64,0.59,0.47,0.54,0.5,0.52,0.5,0.53,0.52,0.48,1.0
0.59,0.47,0.54,0.5,0.52,0.5,0.53,0.52,0.48,0.59,1.0
0.47,0.54,0.5,0.52,0.5,0.53,0.52,0.48,0.59,0.53,1.0
0.54,0.5,0.52,0.5,0.53,0.52,0.48,0.59,0.53,0.48,1.0
0.5,0.52,0.5,0.53,0.52,0.48,0.59,0.53,0.48,0.46,1.0
0.52,0.5,0.53,0.52,0.48,0.59,0.53,0.48,0.46,0.51,1.0
0.5,0.53,0.52,0.48,0.59,0.53,0.48,0.46,0.51,0.37,1.0
0.53,0.52,0.48,0.59,0.53,0.48,0.46,0.51,0.37,0.48,1.0
0.52,0.48,0.59,0.53,0.48,0.46,0.51,0.37,0.48,0.35,1.0
0.48,0.59,0.53,0.48,0.46,0.51,0.37,0.48,0.35,0.31,1.0
0.59,0.53,0.48,0.46,0.51,0.37,0.48,0.35,0.31,0.27,1.0
0.53,0.48,0.46,0.51,0.37,0.48,0.35,0.31,0.27,0.43,1.0
0.48,0.46,0.51,0.37,0.48,0.35,0.31,0.27,0.43,0.35,1.0
0.46,0.51,0.37,0.48,0.35,0.31,0.27,0.43,0.35,0.24,1.0
0.51,0.37,0.48,0.35,0.31,0.27,0.43,0.35,0.24,0.34,1.0
0.37,0.48,0.35,0.31,0.27,0.43,0.35,0.24,0.34,0.16,1.0
0.48,0.35,0.31,0.27,0.43,0.35,0.24,0.34,0.16,0.23,1.0
0.35,0.31,0.27,0.43,0.35,0.24,0.34,0.16,0.23,0.16,1.0
0.31,0.27,0.43,0.35,0.24,0.34,0.16,0.23,0.16,0.17,1.0
0.27,0.43,0.35,0.24,0.34,0.16,0.23,0.16,0.17,0.05,1.0
0.43,0.35,0.24,0.34,0.16,0.23,0.16,0.17,0.05,0.02,1.0
0.35,0.24,0.34,0.16,0.23,0.16,0.17,0.05,0.02,0.03,1.0
0.24,0.34,0.16,0.23,0.16,0.17,0.05,0.02,0.03,0.06,1.0
0.34,0.16,0.23,0.16,0.17,0.05,0.02,0.03,0.06,-0.12,1.0
0.16,0.23,0.16,0.17,0.05,0.02,0.03,0.06,-0.12,-0.15,1.0
0.23,0.16,0.17,0.05,0.02,0.03,0.06,-0.12,-0.15,-0.08,1.0
0.16,0.17,0.05,0.02,0.03,0.06,-0.12,-0.15,-0.08,-0.14,1.0
0.17,0.05,0.02,0.03,0.06,-0.12,-0.15,-0.08,-0.14,-0.28,1.0
0.05,0.02,0.03,0.06,-0.12,-0.15,-0.08,-0.14,-0.28,-0.25,1.0
0.02,0.03,0.06,-0.12,-0.15,-0.08,-0.14,-0.28,-0.25,-0.4,1.0
0.03,0.06,-0.12,-0.15,-0.08,-0.14,-0.28,-0.25,-0.4,-0.44,1.0
0.06,-0.12,-0.15,-0.08,-0.14,-0.28,-0.25,-0.4,-0.44,-0.47,1.0
-0.12,-0.15,-0.08,-0.14,-0.28,-0.25,-0.4,-0.44,-0.47,-0.53,1.0
-0.15,-0.08,-0.14,-0.28,-0.25,-0.4,-0.44,-0.47,-0.53,-0.47,1.0
-0.08,-0.14,-0.28,-0.25,-0.4,-0.44,-0.47,-0.53,-0.47,-0.57,1.0
-0.14,-0.28,-0.25,-0.4,-0.44,-0.47,-0.53,-0.47,-0.57,-0.73,1.0
-0.28,-0.25,-0.4,-0.44,-0.47,-0.53,-0.47,-0.57,-0.73,-0.74,1.0
-0.25,-0.4,-0.44,-0.47,-0.53,-0.47,-0.57,-0.73,-0.74,-0.75,1.0
-0.4,-0.44,-0.47,-0.53,-0.47,-0.57,-0.73,-0.74,-0.75,-0.99,1.0
-0.44,-0.47,-0.53,-0.47,-0.57,-0.73,-0.74,-0.75,-0.99,-0.96,1.0
-0.47,-0.53,-0.47,-0.57,-0.73,-0.74,-0.75,-0.99,-0.96,-1.06,1.0
-0.53,-0.47,-0.57,-0.73,-0.74,-0.75,-0.99,-0.96,-1.06,-1.04,1.0
-0.47,-0.57,-0.73,-0.74,-0.75,-0.99,-0.96,-1.06,-1.04,-1.11,1.0
-0.57,-0.73,-0.74,-0.75,-0.99,-0.96,-1.06,-1.04,-1.11,-1.28,1.0
-0.73,-0.74,-0.75,-0.99,-0.96,-1.06,-1.04,-1.11,-1.28,-1.27,1.0
-0.74,-0.75,-0.99,-0.96,-1.06,-1.04,-1.11,-1.28,-1.27,-1.44,1.0
-0.75,-0.99,-0.96,-1.06,-1.04,-1.11,-1.28,-1.27,-1.44,-1.55,1.0
-0.99,-0.96,-1.06,-1.04,-1.11,-1.28,-1.27,-1.44,-1.55,-1.65,1.0
-0.96,-1.06,-1.04,-1.11,-1.28,-1.27,-1.44,-1.55,-1.65,-1.71,1.0
-1.06,-1.04,-1.11,-1.28,-1.27,-1.44,-1.55,-1.65,-1.71,-1.72,1.0
-1.04,-1.11,-1.28,-1.27,-1.44,-1.55,-1.65,-1.71,-1.72,-1.85,1.0
-1.11,-1.28,-1.27,-1.44,-1.55,-1.65,-1.71,-1.72,-1.85,-1.98,1.0
-1.28,-1.27,-1.44,-1.55,-1.65,-1.71,-1.72,-1.85,-1.98,-2.13,1.0
-1.27,-1.44,-1.55,-1.65,-1.71,-1.72,-1.85,-1.98,-2.13,-2.2,1.0
-1.44,-1.55,-1.65,-1.71,-1.72,-1.85,-1.98,-2.13,-2.2,-2.16,1.0
-1.55,-1.65,-1.71,-1.72,-1.85,-1.98,-2.13,-2.2,-2.16,-2.3,1.0
-1.65,-1.71,-1.72,-1.85,-1.98,-2.13,-2.2,-2.16,-2.3,-2.46,1.0
-1.71,-1.72,-1.85,-1.98,-2.13,-2.2,-2.16,-2.3,-2.46,-2.52,1.0
-1.72,-1.85,-1.98,-2.13,-2.2,-2.16,-2.3,-2.46,-2.52,-2.58,1.0
-1.85,-1.98,-2.13,-2.2,-2.16,-2.3,-2.46,-2.52,-2.58,-2.79,1.0
-1.98,-2.13,-2.2,-2.16,-2.3,-2.46,-2.52,-2.58,-2.79,-2.83,1.0
-2.13,-2.2,-2.16,-2.3,-2.46,-2.52,-2.58,-2.79,-2.83,-3.04,1.0
-2.2,-2.16,-2.3,-2.46,-2.52,-2.58,-2.79,-2.83,-3.04,-3.1,1.0
-2.16,-2.3,-2.46,-2.52,-2.58,-2.79,-2.83,-3.04,-3.1,-3.26,1.0
-2.3,-2.46,-2.52,-2.58,-2.79,-2.83,-3.04,-3.1,-3.26,-3.38,1.0
-2.46,-2.52,-2.58,-2.79,-2.83,-3.04,-3.1,-3.26,-3.38,-3.54,1.0
-2.52,-2.58,-2.79,-2.83,-3.04,-3.1,-3.26,-3.38,-3.54,-3.65,1.0
-2.58,-2.79,-2.83,-3.04,-3.1,-3.26,-3.38,-3.54,-3.65,-3.65,1.0
-2.79,-2.83,-3.04,-3.1,-3.26,-3.38,-3.54,-3.65,-3.65,-3.72,1.0
-2.83,-3.04,-3.1,-3.26,-3.38,-3.54,-3.65,-3.65,-3.72,-4.01,1.0
-3.04,-3.1,-3.26,-3.38,-3.54,-3.65,-3.65,-3.72,-4.01,-4.13,1.0
-3.1,-3.26,-3.38,-3.54,-3.65,-3.65,-3.72,-4.01,-4.13,-4.24,1.0
-3.26,-3.38,-3.54,-3.65,-3.65,-3.72,-4.01,-4.13,-4.24,-4.27,1.0
-3.38,-3.54,-3.65,-3.65,-3.72,-4.01,-4.13,-4.24,-4.27,-4.33,1.0
-3.54,-3.65,-3.65,-3.72,-4.01,-4.13,-4.24,-4.27,-4.33,-4.54,1.0
-3.65,-3.65,-3.72,-4.01,-4.13,-4.24,-4.27,-4.33,-4.54,-4.69,1.0
-3.65,-3.72,-4.01,-4.13,-4.24,-4.27,-4.33,-4.54,-4.69,-4.85,1.0
-3.72,-4.01,-4.13,-4.24,-4.27,-4.33,-4.54,-4.69,-4.85,-4.97,1.0
-4.01,-4.13,-4.24,-4.27,-4.33,-4.54,-4.69,-4.85,-4.97,-5.04,1.0
-4.13,-4.24,-4.27,-4.33,-4.54,-4.69,-4.85,-4.97,-5.04,-5.15,1.0
-4.24,-4.27,-4.33,-4.54,-4.69,-4.85,-4.97,-5.04,-5.15,-5.34,1.0
-4.27,-4.33,-4.54,-4.69,-4.85,-4.97,-5.04,-5.15,-5.34,-5.44,1.0
-4.33,-4.54,-4.69,-4.85,-4.97,-5.04,-5.15,-5.34,-5.44,-5.55,1.0
-4.54,-4.69,-4.85,-4.97,-5.04,-5.15,-5.34,-5.44,-5.55,-5.88,1.0
-4.69,-4.85,-4.97,-5.04,-5.15,-5.34,-5.44,-5.55,-5.88,-5.88,1.0
-4.85,-4.97,-5.04,-5.15,-5.34,-5.44,-5.55,-5.88,-5.88,-6.13,1.0
-4.97,-5.04,-5.15,-5.34,-5.44,-5.55,-5.88,-5.88,-6.13,-6.29,1.0
-5.04,-5.15,-5.34,-5.44,-5.55,-5.88,-5.88,-6.13,-6.29,-6.41,1.0
-5.15,-5.34,-5.44,-5.55,-5.88,-5.88,-6.13,-6.29,-6.41,-6.5,1.0
-5.34,-5.44,-5.55,-5.88,-5.88,-6.13,-6.29,-6.41,-6.5,-6.61,1.0
-5.44,-5.55,-5.88,-5.88,-6.13,-6.29,-6.41,-6.5,-6.61,-6.89,1.0
-5.55,-5.88,-5.88,-6.13,-6.29,-6.41,-6.5,-6.61,-6.89,-6.85,1.0
-5.88,-5.88,-6.13,-6.29,-6.41,-6.5,-6.61,-6.89,-6.85,-7.05,1.0
-5.88,-6.13,-6.29,-6.41,-6.5,-6.61,-6.89,-6.85,-7.05,-7.24,1.0
-6.13,-6.29,-6.41,-6.5,-6.61,-6.89,-6.85,-7.05,-7.24,-7.34,1.0
-6.29,-6.41,-6.5,-6.61,-6.89,-6.85,-7.05,-7.24,-7.34,-7.62,1.0
-6.41,-6.5,-6.61,-6.89,-6.85,-7.05,-7.24,-7.34,-7.62,-7.57,1.0
-6.5,-6.61,-6.89,-6.85,-7.05,-7.24,-7.34,-7.62,-7.57,-7.9,1.0
-6.61,-6.89,-6.85,-7.05,-7.24,-7.34,-7.62,-7.57,-7.9,-8.01,1.0
-6.89,-6.85,-7.05,-7.24,-7.34,-7.62,-7.57,-7.9,-8.01,-8.02,1.0
-6.85,-7.05,-7.24,-7.34,-7.62,-7.57,-7.9,-8.01,-8.02,-8.18,1.0
-7.05,-7.24,-7.34,-7.62,-7.57,-7.9,-8.01,-8.02,-8.18,-8.33,1.0
-7.24,-7.34,-7.62,-7.57,-7.9,-8.01,-8.02,-8.18,-8.33,-8.44,1.0
-7.34,-7.62,-7.57,-7.9,-8.01,-8.02,-8.18,-8.33,-8.44,-8.62,1.0
-7.62,-7.57,-7.9,-8.01,-8.02,-8.18,-8.33,-8.44,-8.62,-8.75,1.0
-7.57,-7.9,-8.01,-8.02,-8.18,-8.33,-8.44,-8.62,-8.75,-8.92,1.0
-7.9,-8.01,-8.02,-8.18,-8.33,-8.44,-8.62,-8.75,-8.92,-9.03,1.0
-8.01,-8.02,-8.18,-8.33,-8.44,-8.62,-8.75,-8.92,-9.03,-9.25,1.0
-8.02,-8.18,-8.33,-8.44,-8.62,-8.75,-8.92,-9.03,-9.25,-9.38,1.0
-8.18,-8.33,-8.44,-8.62,-8.75,-8.92,-9.03,-9.25,-9.38,-9.55,1.0
-8.33,-8.44,-8.62,-8.75,-8.92,-9.03,-9.25,-9.38,-9.55,-9.69,1.0
-8.44,-8.62,-8.75,-8.92,-9.03,-9.25,-9.38,-9.55,-9.69,-9.71,1.0
-8.62,-8.75,-8.92,-9.03,-9.25,-9.38,-9.55,-9.69,-9.71,-9.94,1.0
-0.02,-0.01,0.01,0.01,0.05,-0.01,0.06,-0.09,-0.03,0.02,0.0
-0.01,0.01,0.01,0.05,-0.01,0.06,-0.09,-0.03,0.02,-0.04,0.0
0.01,0.01,0.05,-0.01,0.06,-0.09,-0.03,0.02,-0.04,-0.07,0.0
0.01,0.05,-0.01,0.06,-0.09,-0.03,0.02,-0.04,-0.07,0.02,0.0
0.05,-0.01,0.06,-0.09,-0.03,0.02,-0.04,-0.07,0.02,0.03,0.0
-0.01,0.06,-0.09,-0.03,0.02,-0.04,-0.07,0.02,0.03,-0.07,0.0
0.06,-0.09,-0.03,0.02,-0.04,-0.07,0.02,0.03,-0.07,0.01,0.0
-0.09,-0.03,0.02,-0.04,-0.07,0.02,0.03,-0.07,0.01,-0.01,0.0
-0.03,0.02,-0.04,-0.07,0.02,0.03,-0.07,0.01,-0.01,0.02,0.0
0.02,-0.04,-0.07,0.02,0.03,-0.07,0.01,-0.01,0.02,-0.08,0.0
-0.04,-0.07,0.02,0.03,-0.07,0.01,-0.01,0.02,-0.08,-0.06,0.0
-0.07,0.02,0.03,-0.07,0.01,-0.01,0.02,-0.08,-0.06,-0.02,0.0
0.02,0.03,-0.07,0.01,-0.01,0.02,-0.08,-0.06,-0.02,-0.17,0.0
0.03,-0.07,0.01,-0.01,0.02,-0.08,-0.06,-0.02,-0.17,-0.07,0.0
-0.07,0.01,-0.01,0.02,-0.08,-0.06,-0.02,-0.17,-0.07,-0.05,0.0
0.01,-0.01,0.02,-0.08,-0.06,-0.02,-0.17,-0.07,-0.05,-0.02,0.0
-0.01,0.02,-0.08,-0.06,-0.02,-0.17,-0.07,-0.05,-0.02,-0.13,0.0
0.02,-0.08,-0.06,-0.02,-0.17,-0.07,-0.05,-0.02,-0.13,-0.09,0.0
-0.08,-0.06,-0.02,-0.17,-0.07,-0.05,-0.02,-0.13,-0.09,0.01,0.0
-0.06,-0.02,-0.17,-0.07,-0.05,-0.02,-0.13,-0.09,0.01,-0.11,0.0
-0.02,-0.17,-0.07,-0.05,-0.02,-0.13,-0.09,0.01,-0.11,-0.06,0.0
-0.17,-0.07,-0.05,-0.02,-0.13,-0.09,0.01,-0.11,-0.06,-0.03,0.0
-0.07,-0.05,-0.02,-0.13,-0.09,0.01,-0.11,-0.06,-0.03,-0.13,0.0
-0.05,-0.02,-0.13,-0.09,0.01,-0.11,-0.06,-0.03,-0.13,-0.14,0.0
-0.02,-0.13,-0.09,0.01,-0.11,-0.06,-0.03,-0.13,-0.14,-0.07,0.0
-0.13,-0.09,0.01,-0.11,-0.06,-0.03,-0.13,-0.14,-0.07,-0.03,0.0
-0.09,0.01,-0.11,-0.06,-0.03,-0.13,-0.14,-0.07,-0.03,0.02,0.0
0.01,-0.11,-0.06,-0.03,-0.13,-0.14,-0.07,-0.03,0.02,-0.04,0.0
-0.11,-0.06,-0.03,-0.13,-0.14,-0.07,-0.03,0.02,-0.04,-0.04,0.0
-0.06,-0.03,-0.13,-0.14,-0.07,-0.03,0.02,-0.04,-0.04,-0.01,0.0
-0.03,-0.13,-0.14,-0.07,-0.03,0.02,-0.04,-0.04,-0.01,0.01,0.0
-0.13,-0.14,-0.07,-0.03,0.02,-0.04,-0.04,-0.01,0.01,0.03,0.0
-0.14,-0.07,-0.03,0.02,-0.04,-0.04,-0.01,0.01,0.03,-0.03,0.0
-0.07,-0.03,0.02,-0.04,-0.04,-0.01,0.01,0.03,-0.03,-0.12,0.0
-0.03,0.02,-0.04,-0.04,-0.01,0.01,0.03,-0.03,-0.12,-0.14,0.0
0.02,-0.04,-0.04,-0.01,0.01,0.03,-0.03,-0.12,-0.14,-0.11,0.0
-0.04,-0.04,-0.01,0.01,0.03,-0.03,-0.12,-0.14,-0.11,-0.12,0.0
-0.04,-0.01,0.01,0.03,-0.03,-0.12,-0.14,-0.11,-0.12,-0.1,0.0
-0.01,0.01,0.03,-0.03,-0.12,-0.14,-0.11,-0.12,-0.1,-0.06,0.0
0.01,0.03,-0.03,-0.12,-0.14,-0.11,-0.12,-0.1,-0.06,-0.01,0.0
0.03,-0.03,-0.12,-0.14,-0.11,-0.12,-0.1,-0.06,-0.01,0.0,0.0
-0.03,-0.12,-0.14,-0.11,-0.12,-0.1,-0.06,-0.01,0.0,-0.02,0.0
-0.12,-0.14,-0.11,-0.12,-0.1,-0.06,-0.01,0.0,-0.02,-0.17,0.0
-0.14,-0.11,-0.12,-0.1,-0.06,-0.01,0.0,-0.02,-0.17,-0.13,0.0
-0.11,-0.12,-0.1,-0.06,-0.01,0.0,-0.02,-0.17,-0.13,-0.1,0.0
-0.12,-0.1,-0.06,-0.01,0.0,-0.02,-0.17,-0.13,-0.1,-0.09,0.0
-0.1,-0.06,-0.01,0.0,-0.02,-0.17,-0.13,-0.1,-0.09,-0.15,0.0
-0.06,-0.01,0.0,-0.02,-0.17,-0.13,-0.1,-0.09,-0.15,-0.11,0.0
-0.01,0.0,-0.02,-0.17,-0.13,-0.1,-0.09,-0.15,-0.11,-0.09,0.0
0.0,-0.02,-0.17,-0.13,-0.1,-0.09,-0.15,-0.11,-0.09,-0.05,0.0
-0.02,-0.17,-0.13,-0.1,-0.09,-0.15,-0.11,-0.09,-0.05,-0.19,0.0
-0.17,-0.13,-0.1,-0.09,-0.15,-0.11,-0.09,-0.05,-0.19,-0.02,0.0
-0.13,-0.1,-0.09,-0.15,-0.11,-0.09,-0.05,-0.19,-0.02,-0.17,0.0
-0.1,-0.09,-0.15,-0.11,-0.09,-0.05,-0.19,-0.02,-0.17,0.02,0.0
-0.09,-0.15,-0.11,-0.09,-0.05,-0.19,-0.02,-0.17,0.02,-0.03,0.0
-0.15,-0.11,-0.09,-0.05,-0.19,-0.02,-0.17,0.02,-0.03,0.01,0.0
-0.11,-0.09,-0.05,-0.19,-0.02,-0.17,0.02,-0.03,0.01,0.05,0.0
-0.09,-0.05,-0.19,-0.02,-0.17,0.02,-0.03,0.01,0.05,-0.09,0.0
-0.05,-0.19,-0.02,-0.17,0.02,-0.03,0.01,0.05,-0.09,-0.03,0.0
-0.19,-0.02,-0.17,0.02,-0.03,0.01,0.05,-0.09,-0.03,-0.04,0.0
-0.02,-0.17,0.02,-0.03,0.01,0.05,-0.09,-0.03,-0.04,0.11,0.0
-0.17,0.02,-0.03,0.01,0.05,-0.09,-0.03,-0.04,0.11,-0.03,0.0
0.02,-0.03,0.01,0.05,-0.09,-0.03,-0.04,0.11,-0.03,-0.05,0.0
-0.03,0.01,0.05,-0.09,-0.03,-0.04,0.11,-0.03,-0.05,0.08,0.0
0.01,0.05,-0.09,-0.03,-0.04,0.11,-0.03,-0.05,0.08,-0.01,0.0
0.05,-0.09,-0.03,-0.04,0.11,-0.03,-0.05,0.08,-0.01,0.15,0.0
-0.09,-0.03,-0.04,0.11,-0.03,-0.05,0.08,-0.01,0.15,0.13,0.0
-0.03,-0.04,0.11,-0.03,-0.05,0.08,-0.01,0.15,0.13,0.12,0.0
-0.04,0.11,-0.03,-0.05,0.08,-0.01,0.15,0.13,0.12,0.09,0.0
0.11,-0.03,-0.05,0.08,-0.01,0.15,0.13,0.12,0.09,0.2,0.0
-0.03,-0.05,0.08,-0.01,0.15,0.13,0.12,0.09,0.2,0.21,0.0
-0.05,0.08,-0.01,0.15,0.13,0.12,0.09,0.2,0.21,0.07,0.0
0.08,-0.01,0.15,0.13,0.12,0.09,0.2,0.21,0.07,0.13,0.0
-0.01,0.15,0.13,0.12,0.09,0.2,0.21,0.07,0.13,0.13,0.0
0.15,0.13,0.12,0.09,0.2,0.21,0.07,0.13,0.13,0.23,0.0
0.13,0.12,0.09,0.2,0.21,0.07,0.13,0.13,0.23,0.19,0.0
0.12,0.09,0.2,0.21,0.07,0.13,0.13,0.23,0.19,0.16,0.0
